Date,Open,High,Low,Close,Adj Close,Volume
2019-08-16,93.889999,94.550003,93.400002,93.709999,93.709999,1504700
2019-08-19,95.169998,96.400002,94.639999,96.199997,96.199997,2303800
2019-08-20,95.809998,95.989998,93.489998,93.629997,93.629997,1512300
2019-08-21,95.839996,96.230003,94.879997,96.080002,96.080002,1556700
2019-08-22,96.029999,97.430000,95.949997,97.209999,97.209999,1355000
2019-08-23,96.919998,98.089996,94.830002,95.160004,95.160004,2533300
2019-08-26,96.349998,96.589996,94.519997,95.870003,95.870003,2596000
2019-08-27,96.370003,97.970001,95.879997,96.750000,96.750000,2292700
2019-08-28,96.449997,99.870003,96.279999,99.599998,99.599998,2971900
2019-08-29,102.500000,104.239998,96.680000,97.669998,97.669998,6131300
2019-08-30,98.250000,101.930000,97.910004,101.529999,101.529999,3975300
2019-09-03,101.190002,102.150002,99.879997,101.989998,101.989998,2110800
2019-09-04,102.860001,105.180000,102.510002,105.000000,105.000000,2570500
2019-09-05,106.430000,108.290001,106.190002,107.629997,107.629997,2448500
2019-09-06,107.680000,109.720001,107.169998,109.620003,109.620003,2531200
2019-09-09,109.870003,110.720001,107.709999,108.900002,108.900002,2687100
2019-09-10,108.550003,110.019997,106.809998,109.930000,109.930000,1826200
2019-09-11,111.019997,112.650002,110.419998,111.360001,111.360001,3242900
2019-09-12,111.830002,112.910004,111.010002,111.940002,111.940002,1549900
2019-09-13,111.889999,113.120003,111.510002,112.860001,112.860001,1801600
2019-09-16,112.099998,112.139999,109.510002,109.559998,109.559998,1746600
2019-09-17,109.739998,111.099998,109.250000,111.040001,111.040001,1220900
2019-09-18,111.360001,112.269997,110.379997,112.260002,112.260002,1728000
2019-09-19,112.459999,112.919998,111.680000,111.739998,111.739998,1565100
2019-09-20,111.959999,113.669998,111.040001,111.070000,111.070000,2548600
2019-09-23,111.099998,113.940002,111.099998,113.419998,113.419998,1922900
2019-09-24,113.669998,114.510002,111.820000,113.370003,113.370003,1693000
2019-09-25,113.370003,114.160004,111.849998,112.949997,112.949997,1346300
2019-09-26,113.510002,113.580002,111.330002,112.459999,112.459999,1384700
2019-09-27,113.290001,114.419998,112.599998,114.300003,114.300003,1840200
2019-09-30,114.459999,115.790001,113.860001,114.160004,114.160004,2011800
2019-10-01,115.089996,115.089996,113.000000,113.250000,113.250000,1658100
2019-10-02,112.250000,113.370003,111.010002,113.070000,113.070000,2456400
2019-10-03,112.769997,113.139999,110.650002,112.919998,112.919998,1934300
2019-10-04,113.209999,116.589996,113.150002,115.730003,115.730003,2595600
2019-10-07,115.129997,115.660004,111.830002,112.160004,112.160004,1740900
2019-10-08,111.110001,114.099998,110.809998,112.480003,112.480003,1731600
2019-10-09,113.160004,114.690002,112.919998,112.989998,112.989998,1536200
2019-10-10,113.250000,114.029999,112.300003,113.910004,113.910004,1107000
2019-10-11,115.000000,116.589996,114.800003,115.190002,115.190002,2200000
2019-10-14,115.349998,115.980003,114.930000,115.019997,115.019997,1154000
2019-10-15,115.000000,116.629997,115.000000,116.510002,116.510002,1241200
2019-10-16,116.660004,116.989998,115.800003,116.900002,116.900002,1639300
2019-10-17,117.269997,117.620003,116.709999,117.370003,117.370003,1106100
2019-10-18,117.199997,118.040001,116.860001,116.980003,116.980003,1348700
2019-10-21,117.260002,117.510002,115.949997,116.690002,116.690002,1346200
2019-10-22,117.449997,119.709999,117.440002,118.440002,118.440002,2008200
2019-10-23,117.860001,118.099998,115.510002,116.629997,116.629997,1358000
2019-10-24,116.239998,116.739998,115.000000,115.599998,115.599998,1091100
2019-10-25,115.209999,116.199997,114.019997,114.550003,114.550003,1439200
2019-10-28,114.919998,115.400002,113.370003,113.419998,113.419998,1695100
2019-10-29,113.730003,114.339996,112.540001,112.580002,112.580002,1150400
2019-10-30,112.360001,112.669998,110.800003,112.059998,112.059998,1200900
2019-10-31,111.709999,112.059998,109.250000,110.400002,110.400002,1812500
2019-11-01,111.139999,112.400002,110.669998,111.739998,111.739998,1290400
2019-11-04,112.059998,112.889999,111.519997,112.209999,112.209999,1105900
2019-11-05,111.839996,114.070000,111.820000,113.279999,113.279999,1260600
2019-11-06,113.080002,113.389999,112.290001,112.790001,112.790001,830100
2019-11-07,113.370003,114.830002,112.400002,112.470001,112.470001,1265100
2019-11-08,112.309998,112.849998,109.989998,110.349998,110.349998,1297800
2019-11-11,109.790001,109.830002,107.910004,108.930000,108.930000,1450900
2019-11-12,108.500000,109.000000,107.599998,107.690002,107.690002,1695100
2019-11-13,107.690002,108.459999,106.220001,108.400002,108.400002,1574900
2019-11-14,108.820000,109.330002,107.449997,108.750000,108.750000,1311700
2019-11-15,109.370003,109.449997,107.760002,108.849998,108.849998,1223200
2019-11-18,108.540001,109.500000,108.290001,109.059998,109.059998,1428500
2019-11-19,108.779999,109.279999,106.589996,106.879997,106.879997,1261500
2019-11-20,107.250000,108.349998,106.419998,107.260002,107.260002,1339700
2019-11-21,107.320000,109.489998,107.000000,108.000000,108.000000,1540900
2019-11-22,108.550003,110.160004,108.029999,109.040001,109.040001,2030700
2019-11-25,109.830002,113.349998,109.750000,112.389999,112.389999,3367900
2019-11-26,95.760002,98.980003,92.650002,95.260002,95.260002,23908100
2019-11-27,94.500000,94.599998,92.849998,93.029999,93.029999,7354000
2019-11-29,92.760002,93.050003,91.199997,91.459999,91.459999,3004800
2019-12-02,91.500000,91.589996,89.089996,89.470001,89.470001,8044500
2019-12-03,88.540001,90.080002,88.260002,88.650002,88.650002,3441600
2019-12-04,89.360001,90.099998,88.680000,89.260002,89.260002,3945900
2019-12-05,89.949997,91.589996,89.440002,90.800003,90.800003,4687700
2019-12-06,91.430000,92.589996,91.169998,92.239998,92.239998,3195200
2019-12-09,92.099998,93.419998,91.870003,93.199997,93.199997,3011300
2019-12-10,93.040001,94.260002,91.180000,91.550003,91.550003,2656900
2019-12-11,91.510002,91.680000,89.879997,91.500000,91.500000,2259200
2019-12-12,91.459999,93.000000,91.250000,92.550003,92.550003,2861700
2019-12-13,92.389999,93.919998,91.919998,93.589996,93.589996,3749700
2019-12-16,94.000000,94.570000,92.570000,94.220001,94.220001,3068700
2019-12-17,94.480003,94.940002,92.019997,92.040001,92.040001,3266100
2019-12-18,92.279999,92.379997,91.139999,91.830002,91.830002,2366500
2019-12-19,91.870003,92.639999,91.519997,92.099998,92.099998,2245500
2019-12-20,92.519997,94.120003,92.099998,94.059998,94.059998,3744800
2019-12-23,94.110001,94.500000,92.300003,92.440002,92.440002,2413900
2019-12-24,92.760002,93.389999,92.459999,93.230003,93.230003,952900
2019-12-26,93.300003,93.300003,91.839996,92.080002,92.080002,1615100
2019-12-27,92.110001,92.959999,91.940002,92.839996,92.839996,2768300
2019-12-30,92.809998,94.010002,92.339996,93.489998,93.489998,3409500
2019-12-31,93.669998,94.379997,93.379997,94.050003,94.050003,1873500
2020-01-02,94.690002,94.690002,93.300003,93.779999,93.779999,2191500
2020-01-03,93.010002,93.580002,92.500000,93.029999,93.029999,2102600
2020-01-06,91.589996,93.059998,90.879997,93.029999,93.029999,3431600
2020-01-07,92.610001,93.389999,91.769997,91.930000,91.930000,2969000
2020-01-08,91.949997,91.949997,89.790001,89.790001,89.790001,5911500
2020-01-09,89.269997,91.160004,89.120003,91.059998,91.059998,4131400
2020-01-10,91.360001,91.980003,90.639999,91.349998,91.349998,2682400
2020-01-13,90.760002,91.519997,90.459999,90.769997,90.769997,3509100
2020-01-14,89.830002,90.730003,88.620003,90.570000,90.570000,4549100
2020-01-15,90.040001,90.919998,89.860001,90.750000,90.750000,3945100
2020-01-16,91.169998,91.919998,90.830002,91.080002,91.080002,2141900
2020-01-17,91.000000,91.730003,90.870003,91.550003,91.550003,2447300
2020-01-21,91.239998,91.550003,89.449997,89.500000,89.500000,9623800
2020-01-22,89.959999,90.750000,89.690002,89.870003,89.870003,3153500
2020-01-23,89.199997,89.550003,87.910004,87.940002,87.940002,3679600
2020-01-24,88.000000,88.650002,87.339996,87.709999,87.709999,4061100
2020-01-27,86.730003,88.879997,86.190002,88.400002,88.400002,2805500
2020-01-28,88.519997,88.910004,86.639999,86.760002,86.760002,3821200
2020-01-29,87.129997,87.400002,86.040001,86.110001,86.110001,2028400
2020-01-30,85.699997,87.750000,85.370003,87.610001,87.610001,2497000
2020-01-31,87.419998,87.550003,86.230003,87.070000,87.070000,2704700
2020-02-03,87.559998,88.250000,87.139999,87.510002,87.510002,1906000
2020-02-04,88.250000,89.540001,87.860001,88.309998,88.309998,1588100
2020-02-05,88.839996,89.080002,88.129997,88.709999,88.709999,1315000
2020-02-06,88.980003,88.980003,87.870003,87.940002,87.940002,1815700
2020-02-07,87.889999,87.889999,86.660004,87.139999,87.139999,1286500
2020-02-10,87.180000,87.419998,86.769997,87.180000,87.180000,1201900
2020-02-11,87.300003,88.709999,87.300003,88.190002,88.190002,1708200
2020-02-12,88.489998,89.629997,88.250000,89.519997,89.519997,1370600
2020-02-13,89.209999,89.459999,88.040001,89.269997,89.269997,1200400
2020-02-14,88.889999,88.949997,88.010002,88.680000,88.680000,1690300
2020-02-18,88.900002,91.169998,88.900002,91.080002,91.080002,2078300
2020-02-19,91.110001,92.550003,90.519997,91.989998,91.989998,2154500
2020-02-20,91.910004,93.610001,91.800003,93.220001,93.220001,1979500
2020-02-21,92.709999,94.080002,92.400002,93.889999,93.889999,2279000
2020-02-24,92.339996,92.720001,90.099998,91.040001,91.040001,2805300
2020-02-25,91.620003,92.360001,88.510002,88.669998,88.669998,2739600
2020-02-26,89.449997,89.870003,87.660004,87.750000,87.750000,2372100
2020-02-27,86.760002,88.190002,84.809998,85.300003,85.300003,3271100
2020-02-28,83.370003,83.739998,80.690002,83.029999,83.029999,4580400
2020-03-02,83.230003,84.709999,80.910004,84.559998,84.559998,3936600
2020-03-03,84.099998,84.750000,80.709999,81.820000,81.820000,3248600
2020-03-04,81.220001,82.489998,78.070000,78.910004,78.910004,7807300
2020-03-05,78.629997,79.730003,77.510002,77.989998,77.989998,4237300
2020-03-06,76.000000,80.540001,75.559998,80.239998,80.239998,3879900
2020-03-09,75.440002,84.660004,75.120003,83.510002,83.510002,5052700
2020-03-10,85.080002,88.949997,84.320000,88.059998,88.059998,4897100
2020-03-11,86.320000,87.790001,83.059998,83.669998,83.669998,3444800
2020-03-12,80.120003,81.900002,70.099998,70.349998,70.349998,6504200
2020-03-13,73.230003,74.849998,69.489998,74.699997,74.699997,5591600
2020-03-16,68.570000,74.910004,66.849998,67.019997,67.019997,5182600
2020-03-17,68.550003,77.980003,68.000000,76.449997,76.449997,5021600
2020-03-18,73.089996,77.339996,60.200001,65.570000,65.570000,4355600
2020-03-19,65.629997,77.639999,64.260002,70.870003,70.870003,4218400
2020-03-20,72.080002,78.769997,71.320000,75.970001,75.970001,5334700
2020-03-23,76.709999,83.760002,73.190002,76.370003,76.370003,4496200
2020-03-24,82.199997,82.989998,77.029999,79.660004,79.660004,3509300
2020-03-25,79.830002,82.800003,76.129997,76.370003,76.370003,3022100
2020-03-26,76.769997,79.540001,76.059998,78.139999,78.139999,3506500
2020-03-27,76.580002,78.790001,75.230003,77.050003,77.050003,2863400
2020-03-30,77.000000,80.559998,77.000000,79.849998,79.849998,2910500
2020-03-31,76.870003,77.629997,72.760002,73.470001,73.470001,5920600
2020-04-01,71.330002,75.000000,70.580002,72.940002,72.940002,4847000
2020-04-02,72.120003,72.940002,68.809998,70.459999,70.459999,4696700
2020-04-03,70.519997,71.389999,68.430000,70.239998,70.239998,2416800
2020-04-06,72.400002,76.410004,71.309998,76.279999,76.279999,3555700
2020-04-07,78.040001,80.120003,75.720001,76.239998,76.239998,2967600
2020-04-08,76.620003,80.300003,76.349998,79.220001,79.220001,2425400
2020-04-09,79.639999,80.720001,76.970001,77.559998,77.559998,2498300
2020-04-13,77.220001,77.430000,75.010002,76.169998,76.169998,2374300
2020-04-14,77.129997,80.430000,77.019997,79.879997,79.879997,2313600
2020-04-15,78.519997,78.610001,76.580002,78.089996,78.089996,1726100
2020-04-16,77.680000,82.190002,77.680000,80.430000,80.430000,2057000
2020-04-17,81.820000,81.970001,79.260002,81.730003,81.730003,2609500
2020-04-20,80.239998,80.849998,79.000000,79.190002,79.190002,1832200
2020-04-21,77.980003,78.730003,76.470001,77.739998,77.739998,2556300
2020-04-22,79.050003,79.110001,77.110001,77.250000,77.250000,1466700
2020-04-23,76.220001,76.489998,74.059998,74.930000,74.930000,4372700
2020-04-24,75.650002,75.800003,74.279999,74.540001,74.540001,2541900
2020-04-27,75.290001,81.699997,75.110001,80.269997,80.269997,3092100
2020-04-28,81.709999,82.889999,79.830002,80.790001,80.790001,1984900
2020-04-29,81.870003,82.000000,79.680000,80.860001,80.860001,1540000
2020-04-30,80.230003,80.580002,78.320000,79.669998,79.669998,2299900
2020-05-01,78.500000,79.389999,77.000000,77.389999,77.389999,1665400
2020-05-04,76.940002,77.959999,76.330002,77.820000,77.820000,1529700
2020-05-05,77.940002,78.900002,76.150002,76.550003,76.550003,1712300
2020-05-06,77.010002,78.150002,75.309998,75.660004,75.660004,1943400
2020-05-07,75.959999,78.529999,75.959999,76.690002,76.690002,2598700
2020-05-08,77.970001,79.169998,77.800003,78.050003,78.050003,1884800
2020-05-11,78.000000,78.580002,76.629997,77.910004,77.910004,2205600
2020-05-12,77.820000,78.860001,75.970001,76.330002,76.330002,1895700
2020-05-13,76.089996,76.419998,73.550003,74.459999,74.459999,1840100
